10:56:33.934 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
10:56:35.844 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer ‐Tomcat initialized with port(s): 80 (http)
10:56:35.874 [main] INFO  o.a.coyote.http11.Http11NioProtocol ‐Initializing ProtocolHandler ["http-nio-80"]
10:56:35.874 [main] INFO  o.a.catalina.core.StandardService ‐Starting service [Tomcat]
10:56:35.874 [main] INFO  o.a.catalina.core.StandardEngine ‐Starting Servlet engine: [Apache Tomcat/9.0.31]
10:56:36.234 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] ‐Initializing Spring embedded WebApplicationContext
10:56:36.234 [main] INFO  o.s.web.context.ContextLoader ‐Root WebApplicationContext: initialization completed in 8399 ms
10:56:39.294 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping ‐Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
10:56:39.714 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor ‐Initializing ExecutorService 'applicationTaskExecutor'
10:56:42.686 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper ‐Context refreshed
10:56:42.772 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper ‐Found 1 custom documentation plugin(s)
10:56:42.881 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner ‐Scanning for api listing references
10:56:43.110 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator ‐Generating unique operation named: adminUsingGET_1
10:56:43.368 [main] INFO  o.a.coyote.http11.Http11NioProtocol ‐Starting ProtocolHandler ["http-nio-80"]
10:56:43.455 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer ‐Tomcat started on port(s): 80 (http) with context path ''
10:56:43.464 [main] INFO  com.codeashuai.SpringBootRunner ‐Started SpringBootRunner in 18.039 seconds (JVM running for 19.734)
10:56:45.404 [http-nio-80-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] ‐Initializing Spring DispatcherServlet 'dispatcherServlet'
10:56:45.404 [http-nio-80-exec-1] INFO  o.s.web.servlet.DispatcherServlet ‐Initializing Servlet 'dispatcherServlet'
10:56:45.441 [http-nio-80-exec-1] INFO  o.s.web.servlet.DispatcherServlet ‐Completed initialization in 36 ms
10:56:45.527 [http-nio-80-exec-1] INFO  o.a.s.s.m.AbstractValidatingSessionManager ‐Enabling session validation scheduler...
10:56:45.662 [http-nio-80-exec-2] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
10:56:45.666 [http-nio-80-exec-2] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: admin，属于com.codeashuai.controller.AdminController包
10:56:45.668 [http-nio-80-exec-2] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/;JSESSIONID=3a5daa9b-a8dd-45d6-9d81-2fbb4a2b312d，ip地址为：0:0:0:0:0:0:0:1
10:56:45.696 [http-nio-80-exec-2] INFO  com.codeashuai.aspect.LogAspect ‐方法admin执行完毕，返回参数为：login
10:56:50.676 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
10:56:50.676 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: login，属于com.codeashuai.controller.AdminController包
10:56:50.677 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/login，ip地址为：0:0:0:0:0:0:0:1
10:56:50.677 [http-nio-80-exec-1] INFO  c.c.controller.AdminController ‐尝试登录:admin,123,on
10:56:50.701 [http-nio-80-exec-1] WARN  o.a.s.authc.AbstractAuthenticator ‐Authentication failed for token submission [org.apache.shiro.authc.UsernamePasswordToken - admin, rememberMe=false].  Possible unexpected error? (Typical or expected login exceptions should extend from AuthenticationException).
java.lang.IllegalArgumentException: Odd number of characters.
	at org.apache.shiro.codec.Hex.decode(Hex.java:128)
	at org.apache.shiro.codec.Hex.decode(Hex.java:107)
	at org.apache.shiro.codec.Hex.decode(Hex.java:95)
	at org.apache.shiro.authc.credential.HashedCredentialsMatcher.getCredentials(HashedCredentialsMatcher.java:353)
	at org.apache.shiro.authc.credential.HashedCredentialsMatcher.doCredentialsMatch(HashedCredentialsMatcher.java:380)
	at org.apache.shiro.realm.AuthenticatingRealm.assertCredentialsMatch(AuthenticatingRealm.java:600)
	at org.apache.shiro.realm.AuthenticatingRealm.getAuthenticationInfo(AuthenticatingRealm.java:581)
	at org.apache.shiro.authc.pam.ModularRealmAuthenticator.doSingleRealmAuthentication(ModularRealmAuthenticator.java:180)
	at org.apache.shiro.authc.pam.ModularRealmAuthenticator.doAuthenticate(ModularRealmAuthenticator.java:267)
	at org.apache.shiro.authc.AbstractAuthenticator.authenticate(AbstractAuthenticator.java:198)
	at org.apache.shiro.mgt.AuthenticatingSecurityManager.authenticate(AuthenticatingSecurityManager.java:106)
	at org.apache.shiro.mgt.DefaultSecurityManager.login(DefaultSecurityManager.java:274)
	at org.apache.shiro.subject.support.DelegatingSubject.login(DelegatingSubject.java:260)
	at com.codeashuai.controller.AdminController.login(AdminController.java:37)
	at com.codeashuai.controller.AdminController$$FastClassBySpringCGLIB$$bd04406.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:218)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:769)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:747)
	at org.springframework.aop.framework.adapter.MethodBeforeAdviceInterceptor.invoke(MethodBeforeAdviceInterceptor.java:56)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:747)
	at org.springframework.aop.framework.adapter.AfterReturningAdviceInterceptor.invoke(AfterReturningAdviceInterceptor.java:55)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:747)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:95)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:747)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:689)
	at com.codeashuai.controller.AdminController$$EnhancerBySpringCGLIB$$c6e4fe9b.login(<generated>)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:497)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:190)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:138)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:106)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:879)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:793)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1040)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:943)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:898)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:634)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.shiro.web.servlet.ProxiedFilterChain.doFilter(ProxiedFilterChain.java:61)
	at org.apache.shiro.web.servlet.AdviceFilter.executeChain(AdviceFilter.java:108)
	at org.apache.shiro.web.servlet.AdviceFilter.doFilterInternal(AdviceFilter.java:137)
	at org.apache.shiro.web.servlet.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:125)
	at org.apache.shiro.web.servlet.ProxiedFilterChain.doFilter(ProxiedFilterChain.java:66)
	at org.apache.shiro.web.servlet.AbstractShiroFilter.executeChain(AbstractShiroFilter.java:449)
	at org.apache.shiro.web.servlet.AbstractShiroFilter$1.call(AbstractShiroFilter.java:365)
	at org.apache.shiro.subject.support.SubjectCallable.doCall(SubjectCallable.java:90)
	at org.apache.shiro.subject.support.SubjectCallable.call(SubjectCallable.java:83)
	at org.apache.shiro.subject.support.DelegatingSubject.execute(DelegatingSubject.java:387)
	at org.apache.shiro.web.servlet.AbstractShiroFilter.doFilterInternal(AbstractShiroFilter.java:362)
	at org.apache.shiro.web.servlet.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:125)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at com.alibaba.druid.support.http.WebStatFilter.doFilter(WebStatFilter.java:123)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:367)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1639)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:745)
10:56:50.708 [http-nio-80-exec-1] INFO  c.c.controller.AdminController ‐登录异常：Authentication failed for token submission [org.apache.shiro.authc.UsernamePasswordToken - admin, rememberMe=false].  Possible unexpected error? (Typical or expected login exceptions should extend from AuthenticationException).
10:56:50.709 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐方法login执行完毕，返回参数为：redirect:/admin/index
10:56:50.805 [http-nio-80-exec-6] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
10:56:50.806 [http-nio-80-exec-6] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: admin，属于com.codeashuai.controller.AdminController包
10:56:50.807 [http-nio-80-exec-6] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/，ip地址为：0:0:0:0:0:0:0:1
10:56:50.808 [http-nio-80-exec-6] INFO  com.codeashuai.aspect.LogAspect ‐方法admin执行完毕，返回参数为：login
10:57:00.530 [SessionValidationThread-1] INFO  o.a.s.s.m.AbstractValidatingSessionManager ‐Validating all active sessions...
10:57:00.531 [SessionValidationThread-1] INFO  o.a.s.s.m.AbstractValidatingSessionManager ‐Finished session validation.  No sessions were stopped.
10:57:01.380 [http-nio-80-exec-4] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
10:57:01.381 [http-nio-80-exec-4] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: login，属于com.codeashuai.controller.AdminController包
10:57:01.381 [http-nio-80-exec-4] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/login，ip地址为：0:0:0:0:0:0:0:1
10:57:01.381 [http-nio-80-exec-4] INFO  c.c.controller.AdminController ‐尝试登录:dfds,123,on
10:57:01.382 [http-nio-80-exec-4] INFO  c.c.controller.AdminController ‐登录异常：账号不存在
10:57:01.383 [http-nio-80-exec-4] INFO  com.codeashuai.aspect.LogAspect ‐方法login执行完毕，返回参数为：redirect:/admin/index
10:57:01.402 [http-nio-80-exec-8] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
10:57:01.402 [http-nio-80-exec-8] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: admin，属于com.codeashuai.controller.AdminController包
10:57:01.404 [http-nio-80-exec-8] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/;JSESSIONID=5b24acef-15ff-4d1a-99f4-dc674595c68c，ip地址为：0:0:0:0:0:0:0:1
10:57:01.404 [http-nio-80-exec-8] INFO  com.codeashuai.aspect.LogAspect ‐方法admin执行完毕，返回参数为：login
10:57:15.530 [SessionValidationThread-1] INFO  o.a.s.s.m.AbstractValidatingSessionManager ‐Validating all active sessions...
10:57:15.532 [SessionValidationThread-1] INFO  o.a.s.s.m.AbstractValidatingSessionManager ‐Finished session validation.  [1] sessions were stopped.
10:57:19.032 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
10:57:19.033 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: login，属于com.codeashuai.controller.AdminController包
10:57:19.033 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/login，ip地址为：0:0:0:0:0:0:0:1
